,ID,has_eth_conflict_raw,unusual_insult,historical_reference,call_for_reconciliation,neutral_sentiment,negative_text_without_ethnic_conflict,sarcasm,contrast,migrantophobia,secondary_topic,correct,model_1,model_2,model_3,model
1837,334462230,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2
1838,860209288,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1839,345563088,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1840,376491857,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1841,630095153,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1842,382129458,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2
1843,392382950,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1844,410503101,1,0,1,0,1,0,0,1,0,0,0,0,1,0,2
1846,433569297,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1848,435680105,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2
1849,437716058,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2
1851,464317960,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2
1852,482699473,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1854,502306969,1,0,0,0,1,0,0,0,1,1,0,0,1,0,2
1855,508455394,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2
1856,536833351,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2
1857,552353491,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1858,561127271,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2
1859,564486202,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1861,569699568,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1862,623762851,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1864,765102123,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2
1868,642897605,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2
1869,665512453,1,1,0,0,0,0,0,0,1,0,0,0,1,0,2
1870,667091009,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1871,674612952,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2
1874,995216215,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1875,676083537,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1876,700596197,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2
1880,334120674,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1881,701721120,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1882,709068283,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1883,712374908,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1884,714012320,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2
1885,717979135,1,0,0,0,1,0,0,1,0,1,0,0,1,0,2
1886,721653002,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2
1887,583731079,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2
1889,994023883,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2
1890,722336314,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2
1891,723320395,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2
1892,726648819,1,0,0,1,0,0,0,1,0,1,0,0,1,0,2
1896,733841045,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1897,734928870,1,0,0,0,1,0,0,0,1,1,0,0,1,0,2
1898,536285001,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2
1899,743193342,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2
1901,749291905,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1903,750886423,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1904,562031145,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1909,754228119,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1910,761336866,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2
1911,762898107,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2
1912,778708289,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2
1913,765949937,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1914,766548511,1,0,0,1,0,0,0,1,0,1,0,0,1,0,2
1915,767881752,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2
1917,774344646,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1918,776786678,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1921,777479347,1,0,1,0,0,0,0,1,0,0,0,0,1,0,2
1922,777641662,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1923,779992062,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2
1924,782513388,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1926,790354849,1,0,0,1,0,0,0,1,0,1,0,0,1,0,2
1927,796126841,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2
1929,919483952,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2
1930,796221931,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2
1931,805524856,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1932,813942300,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2
1933,815684786,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1934,822386348,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1935,989491466,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2
1936,824586960,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1937,835425971,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2
1939,844983220,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1941,848612025,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1942,849498100,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1943,722207686,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2
1944,851372233,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1945,853879153,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1946,854312775,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1947,861949182,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1948,862114733,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2
1950,874076275,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1952,332504144,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1953,883258335,1,1,0,0,0,0,0,0,1,0,0,0,1,0,2
1954,883536375,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1957,884021284,1,0,0,1,1,0,0,1,0,0,0,0,1,0,2
1958,898517469,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2
1961,1069095022,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2
1962,899677886,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1963,438955063,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2
1964,902730601,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2
1966,907926091,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2
1967,908319153,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2
1968,908319155,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2
1969,1049965397,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1973,909981429,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1975,698829206,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1976,913737799,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1977,921049626,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1979,921527802,1,0,1,1,0,0,0,0,0,0,0,0,1,0,2
1981,925337490,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2
1982,940896196,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2
1984,941726566,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1985,951696944,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1986,955304480,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1987,958171180,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1988,965172385,1,0,0,0,0,1,1,0,0,1,0,0,1,0,2
1989,967848761,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1990,978178561,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1991,999037304,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1992,981171737,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2
1993,989307618,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2
1994,1010125329,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1995,610070856,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2
1999,927916692,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2
2000,771148366,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2001,1013090686,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2002,1014764518,1,0,1,0,1,0,0,1,0,0,0,0,1,0,2
2003,1029031851,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
2004,500083873,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2
2005,1016029768,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2
2006,716376089,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
2007,686998098,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2
2008,1029913875,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2
2009,746139740,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
2010,1033888235,1,0,1,0,0,0,0,1,0,0,0,0,1,0,2
2011,1047981792,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2
2012,892878379,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2
2013,798804366,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2014,1036402331,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2
2015,1060877302,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
2016,1061066949,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2
2017,1065587515,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2018,1063388964,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2
2019,1071969124,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2
2022,1073370769,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
20,899763510,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3
32,1009038812,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
54,962184413,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
68,3712642,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
75,724426071,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
85,753061788,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
93,603348079,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
105,361620055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
110,712082460,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
182,1067967165,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
216,1101208196,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
252,845089905,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
259,782768905,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
277,1052084562,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
292,899269168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
349,978001245,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
355,1032726506,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3
358,623712370,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
365,807206342,0,0,0,0,1,1,1,1,1,1,0,0,0,1,3
387,757252780,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
388,433770573,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
389,844787079,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
404,912286692,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
468,760113718,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
481,795224,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3
487,795982160,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
502,716382488,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
503,908732970,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
506,652669636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
514,1032198935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
515,520255453,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
548,982550116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
565,470555829,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
568,765571039,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
602,761602452,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
603,610246642,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
653,1024603592,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
700,380825055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
703,586295893,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3
704,908153863,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
726,464310649,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
743,990693978,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
756,848253577,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
810,631660638,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
827,708840895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
835,738926047,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
837,749646192,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
841,909787611,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
850,737376625,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
855,369453595,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
865,916052058,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3
872,578261210,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
874,1046993165,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
879,765533760,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
914,781234300,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3
970,823623870,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
984,390267347,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
985,918215696,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
1009,386275495,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1014,332500086,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1018,225000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1019,713026,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3
1083,909797967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1087,1031772826,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1103,847252428,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1116,863651231,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1118,481141278,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3
1157,709147248,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1194,809349318,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1197,623765928,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1201,797350079,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1227,935092559,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1257,1102364914,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
1263,761014947,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1266,922963596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1271,1077102453,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1346,949525433,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1358,848825124,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1405,772281970,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1426,736129355,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1454,707852745,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1481,737469819,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1556,1017704037,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1572,916183664,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
1598,531129254,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
1653,812270450,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1671,983277077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1675,392667898,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
1688,416407329,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1699,297771,0,0,1,0,1,0,0,0,0,1,0,0,0,1,3
1700,3649063,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1702,905935,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3
1703,1209863,0,0,0,1,0,1,0,1,0,0,0,0,0,1,3
1705,1223765,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3
1706,1408156,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3
1707,920933761,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1708,4975281,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1709,1687181,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
1710,1823801,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3
1712,3266341,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3
1713,3956863,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
1714,5161201,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3
1715,325712078,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3
1717,326773785,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3
1718,333795398,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3
1719,339495559,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3
1720,391223211,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3
1721,456739616,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
1722,468715298,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1724,497445287,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3
1725,510946482,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1726,581554041,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1727,665108494,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3
1728,674809361,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1729,704839066,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3
1730,705196055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1731,706413769,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
1732,707881453,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1733,716222756,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
1734,716457740,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1737,716711019,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3
1738,729173137,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1739,732623596,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1740,735587426,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3
1741,741175581,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3
1742,745884800,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
1743,468779137,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1744,749799615,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
1745,756131038,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3
1746,796596285,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3
1747,775291358,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
1748,778331599,0,0,1,0,0,1,0,0,0,1,0,0,0,1,3
1749,782499470,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3
1750,787837669,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
1751,793889858,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1752,800220591,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
1753,804060495,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
1754,805309320,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1756,742844043,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
1757,809385180,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3
1758,814204081,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1759,814221873,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
1760,711270569,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1761,817417538,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
1762,822488679,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1763,834449009,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3
1764,838916146,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
1766,846078495,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3
1767,848939303,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1768,858990451,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3
1769,860822064,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1770,863037329,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3
1771,869222079,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3
1772,869849054,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1773,874116073,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3
1775,874783236,0,0,0,1,1,0,0,1,0,0,0,0,0,1,3
1776,875097912,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3
1777,878512120,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1779,909867157,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1780,923564631,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3
1781,933228103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1782,934398991,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
1783,934728331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1785,950762929,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1787,956595877,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1788,969277626,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1789,971286058,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1791,992048349,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3
1792,1007099890,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1793,1024129281,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3
1794,1026219179,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1795,1036481964,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
1796,1048511567,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3
1797,1051306843,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3
1798,1068334246,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
1799,1069287170,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
1800,768409910,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1801,1073104754,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
1803,298883,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3
1806,892338,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1807,1006656,1,0,0,0,1,0,0,0,0,1,0,0,0,1,3
1808,1019165,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3
1809,1397967,1,0,0,0,1,0,0,0,0,1,0,0,0,1,3
1811,1537795,1,1,0,0,0,0,1,0,0,1,0,0,0,1,3
1813,1699920,1,0,0,0,0,0,0,1,0,1,0,0,0,1,3
1818,1933883,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1819,2431663,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3
1823,717330528,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
1825,851077560,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3
1827,896654105,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
1828,3404165,1,0,0,0,1,0,0,0,0,1,0,0,0,1,3
1829,3589688,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1830,3644998,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3
1831,4525451,1,0,0,0,1,0,0,0,1,1,0,0,0,1,3
1832,323665233,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3
1834,327309594,1,1,0,0,0,0,0,1,0,0,0,0,0,1,3
1835,329522721,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
1837,334462230,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
1839,345563088,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
1840,376491857,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3
1842,382129458,1,1,0,0,0,0,0,0,0,1,0,0,0,1,3
1843,392382950,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3
1844,410503101,1,0,1,0,1,0,0,1,0,0,0,0,0,1,3
1846,433569297,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1848,435680105,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3
1849,437716058,1,0,0,0,0,0,0,1,0,1,0,0,0,1,3
1850,748979791,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1851,464317960,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3
1852,482699473,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
1854,502306969,1,0,0,0,1,0,0,0,1,1,0,0,0,1,3
1855,508455394,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3
1856,536833351,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3
1857,552353491,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
1858,561127271,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3
1859,564486202,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1860,436922752,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1861,569699568,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3
1862,623762851,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1865,339310931,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1867,764395600,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3
1868,642897605,1,0,0,0,0,0,0,1,0,1,0,0,0,1,3
1869,665512453,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3
1870,667091009,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3
1871,674612952,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
1872,940898070,1,0,0,1,1,0,0,0,0,0,0,0,0,1,3
1875,676083537,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3
1876,700596197,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
1878,750282266,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1881,701721120,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3
1882,709068283,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1883,712374908,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3
1884,714012320,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3
1885,717979135,1,0,0,0,1,0,0,1,0,1,0,0,0,1,3
1886,721653002,1,0,0,0,0,0,0,1,0,1,0,0,0,1,3
1888,781971896,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3
1890,722336314,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
1891,723320395,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3
1892,726648819,1,0,0,1,0,0,0,1,0,1,0,0,0,1,3
1895,750597252,1,0,0,0,1,0,0,0,0,1,0,0,0,1,3
1896,733841045,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
